timestamp,aqi,pm25,pm10,no2,o3,temperature,humidity,wind_speed,precipitation,target_aqi_24h,station_id,city,wind_direction
2026-06-13 04:00:00,238.0,76.8,245.9,26.3,59.0,25.2,86.0,4.0,0.0,233.0,station_0,Delhi,N
2026-06-13 05:00:00,242.0,74.3,137.8,23.1,63.0,25.0,83.0,8.3,0.0,239.0,station_0,Delhi,W
2026-06-13 06:00:00,223.0,70.3,166.7,23.9,70.0,24.8,84.0,6.7,0.0,251.0,station_0,Delhi,W
2026-06-13 07:00:00,212.0,72.2,229.1,25.0,82.0,25.8,80.0,5.3,0.0,261.0,station_0,Delhi,SW
2026-06-13 08:00:00,216.0,88.5,391.2,24.5,100.0,26.5,75.0,1.8,0.0,267.0,station_0,Delhi,SW
2026-06-13 09:00:00,235.0,110.6,553.2,21.4,129.0,27.3,70.0,3.7,0.0,266.0,station_0,Delhi,E
2026-06-13 10:00:00,265.0,124.3,609.1,16.8,165.0,28.6,64.0,6.3,0.0,259.0,station_0,Delhi,E
2026-06-13 11:00:00,292.0,127.6,584.9,12.8,195.0,30.5,55.0,3.0,0.0,253.0,station_0,Delhi,E
2026-06-13 12:00:00,311.0,125.7,534.6,9.8,217.0,31.0,55.0,3.6,0.0,248.0,station_0,Delhi,N
2026-06-13 13:00:00,323.0,120.1,474.0,7.5,233.0,32.3,51.0,2.5,0.0,241.0,station_0,Delhi,N
2026-06-13 14:00:00,322.0,112.2,421.9,6.5,240.0,32.7,49.0,3.1,0.0,238.0,station_0,Delhi,NE
2026-06-13 15:00:00,318.0,102.9,380.0,5.3,236.0,33.0,47.0,2.0,0.0,235.0,station_0,Delhi,N
2026-06-13 16:00:00,313.0,95.2,339.0,5.5,223.0,32.9,47.0,1.7,0.0,235.0,station_0,Delhi,N
2026-06-13 17:00:00,305.0,101.7,375.3,14.7,219.0,33.7,43.0,2.1,0.0,238.0,station_0,Delhi,SE
2026-06-13 18:00:00,281.0,104.5,315.7,31.6,182.0,32.4,54.0,5.4,0.0,237.0,station_0,Delhi,E
2026-06-13 19:00:00,265.0,112.9,317.6,55.3,129.0,30.3,66.0,4.0,0.0,238.0,station_0,Delhi,E
2026-06-13 20:00:00,256.0,130.4,346.5,75.7,84.0,29.7,70.0,2.5,0.0,240.0,station_0,Delhi,S
2026-06-13 21:00:00,251.0,145.8,366.9,89.8,54.0,29.3,73.0,0.5,0.0,243.0,station_0,Delhi,SE
2026-06-13 22:00:00,247.0,151.8,378.1,100.6,32.0,28.4,78.0,2.3,0.0,244.0,station_0,Delhi,SE
2026-06-13 23:00:00,243.0,158.3,394.9,106.9,16.0,28.6,72.0,4.6,0.0,247.0,station_0,Delhi,SW
2026-06-14 00:00:00,235.0,161.1,396.7,106.9,8.0,27.8,72.0,4.7,0.0,250.0,station_0,Delhi,SW
2026-06-14 01:00:00,229.0,156.9,382.8,102.4,6.0,27.2,71.0,5.2,0.0,253.0,station_0,Delhi,SW
2026-06-14 02:00:00,226.0,153.7,375.3,97.5,5.0,26.7,71.0,5.9,0.0,254.0,station_0,Delhi,SW
2026-06-14 03:00:00,229.0,151.3,362.3,94.9,0.0,26.3,73.0,5.5,0.0,255.0,station_0,Delhi,SW
2026-06-14 04:00:00,233.0,146.7,333.4,91.9,0.0,26.0,75.0,5.3,0.0,254.0,station_0,Delhi,SW
2026-06-14 05:00:00,239.0,127.1,353.0,28.7,49.0,26.8,82.0,3.3,0.0,253.0,station_0,Delhi,W
2026-06-14 06:00:00,251.0,125.7,328.8,25.5,62.0,27.5,78.0,3.7,0.0,250.0,station_0,Delhi,N
2026-06-14 07:00:00,261.0,109.7,337.1,21.0,81.0,28.6,76.0,2.7,0.0,245.0,station_0,Delhi,NE
2026-06-14 08:00:00,267.0,95.0,369.7,16.8,103.0,30.0,71.0,0.2,0.0,244.0,station_0,Delhi,S
2026-06-14 09:00:00,266.0,100.8,427.5,13.4,134.0,31.6,65.0,1.6,0.0,237.0,station_0,Delhi,W
2026-06-14 10:00:00,259.0,116.2,516.0,10.2,168.0,33.0,58.0,2.4,0.0,230.0,station_0,Delhi,W
2026-06-14 11:00:00,253.0,115.3,506.6,7.6,188.0,34.8,45.0,2.7,0.0,218.0,station_0,Delhi,W
2026-06-14 12:00:00,248.0,91.0,405.1,5.4,184.0,36.0,40.0,3.6,0.0,207.0,station_0,Delhi,W
2026-06-14 13:00:00,241.0,90.6,428.4,3.8,166.0,36.8,36.0,6.5,0.0,201.0,station_0,Delhi,W
2026-06-14 14:00:00,238.0,84.8,367.9,3.2,149.0,35.6,36.0,10.1,0.2,197.0,station_0,Delhi,NW
2026-06-14 15:00:00,235.0,85.0,380.0,2.5,141.0,35.3,36.0,8.6,0.0,195.0,station_0,Delhi,NW
2026-06-14 16:00:00,235.0,85.7,388.4,2.8,133.0,34.7,40.0,10.8,0.1,193.0,station_0,Delhi,NW
2026-06-14 17:00:00,238.0,78.9,362.3,8.8,131.0,36.1,39.0,4.6,0.2,192.0,station_0,Delhi,NW
2026-06-14 18:00:00,237.0,83.6,339.0,23.2,109.0,35.1,44.0,4.9,0.0,207.0,station_0,Delhi,NW
2026-06-14 19:00:00,238.0,97.8,351.1,43.4,77.0,33.2,56.0,1.0,0.0,235.0,station_0,Delhi,SE
2026-06-14 20:00:00,240.0,114.6,382.8,61.5,50.0,32.1,62.0,3.0,0.0,259.0,station_0,Delhi,NE
2026-06-14 21:00:00,243.0,127.6,399.5,75.5,31.0,30.5,70.0,4.6,0.0,278.0,station_0,Delhi,E
2026-06-14 22:00:00,244.0,138.3,417.2,87.3,16.0,29.8,74.0,3.4,0.0,298.0,station_0,Delhi,SE
2026-06-14 23:00:00,247.0,148.5,444.2,94.8,6.0,30.0,70.0,8.9,0.0,319.0,station_0,Delhi,SW
2026-06-15 00:00:00,250.0,153.7,444.2,96.2,1.0,29.5,51.0,10.1,0.0,338.0,station_0,Delhi,SW
2026-06-15 01:00:00,253.0,152.7,413.5,93.2,0.0,29.1,52.0,10.3,0.0,358.0,station_0,Delhi,SW
2026-06-15 02:00:00,254.0,145.8,380.0,89.4,1.0,28.6,54.0,9.0,0.0,379.0,station_0,Delhi,W
2026-06-15 03:00:00,255.0,140.6,354.8,86.1,0.0,28.1,56.0,7.8,0.0,402.0,station_0,Delhi,W
2026-06-15 04:00:00,254.0,136.0,317.6,82.0,0.0,27.8,58.0,7.4,0.0,423.0,station_0,Delhi,W
2026-06-15 05:00:00,253.0,88.7,294.3,30.6,45.0,27.5,62.0,7.1,0.0,445.0,station_0,Delhi,W
2026-06-15 06:00:00,250.0,85.4,255.2,26.9,54.0,28.0,63.0,5.9,0.0,454.0,station_0,Delhi,W
2026-06-15 07:00:00,245.0,88.2,312.0,21.8,68.0,29.2,60.0,7.2,0.0,462.0,station_0,Delhi,W
2026-06-15 08:00:00,244.0,78.0,258.0,16.9,86.0,30.8,54.0,8.1,0.0,472.0,station_0,Delhi,W
2026-06-15 09:00:00,237.0,79.2,298.0,12.7,111.0,32.6,46.0,8.4,0.0,484.0,station_0,Delhi,NW
2026-06-15 10:00:00,230.0,83.1,324.1,8.8,139.0,34.3,43.0,7.9,0.0,494.0,station_0,Delhi,NW
2026-06-15 11:00:00,218.0,83.4,321.3,6.0,160.0,35.1,40.0,9.8,0.0,494.0,station_0,Delhi,NW
2026-06-15 12:00:00,207.0,79.2,300.8,4.5,168.0,35.7,38.0,10.6,0.0,494.0,station_0,Delhi,NW
2026-06-15 13:00:00,201.0,75.4,272.9,4.0,169.0,36.3,36.0,10.1,0.0,494.0,station_0,Delhi,NW
2026-06-15 19:00:00,235.0,145.8,760.0,31.2,66.0,29.1,59.0,5.4,0.0,477.0,station_0,Delhi,N
2026-06-15 20:00:00,259.0,152.7,704.1,43.3,44.0,28.7,62.0,2.9,0.0,453.0,station_0,Delhi,NW
2026-06-15 21:00:00,278.0,161.6,737.6,55.0,29.0,28.6,63.0,0.8,0.0,432.0,station_0,Delhi,SW
2026-06-15 22:00:00,298.0,174.2,802.8,66.7,17.0,27.4,66.0,4.0,0.0,410.0,station_0,Delhi,S
2026-06-15 23:00:00,319.0,183.9,806.5,75.3,8.0,26.5,65.0,8.4,0.0,383.0,station_0,Delhi,SW
2026-06-16 00:00:00,338.0,192.3,827.0,79.3,3.0,26.1,67.0,5.6,0.0,354.0,station_0,Delhi,SW
2026-06-16 01:00:00,358.0,195.1,823.3,80.2,1.0,25.8,71.0,4.3,0.0,325.0,station_0,Delhi,SW
2026-06-16 02:00:00,379.0,197.4,841.9,79.8,0.0,25.5,75.0,3.3,0.0,294.0,station_0,Delhi,SW
2026-06-16 03:00:00,402.0,199.8,843.8,79.2,0.0,25.2,78.0,3.8,0.0,261.0,station_0,Delhi,W
2026-06-16 04:00:00,423.0,200.7,847.5,77.4,0.0,25.4,76.0,4.5,0.0,230.0,station_0,Delhi,W
2026-06-16 05:00:00,445.0,145.3,523.4,41.8,18.0,25.7,74.0,1.3,0.1,203.0,station_0,Delhi,W
2026-06-16 06:00:00,454.0,144.8,448.0,37.5,34.0,26.4,71.0,1.9,0.0,201.0,station_0,Delhi,N
2026-06-16 07:00:00,462.0,143.9,538.3,31.4,56.0,27.8,66.0,17.5,0.0,201.0,station_0,Delhi,W
2026-06-16 08:00:00,472.0,130.4,542.0,25.2,79.0,28.1,65.0,6.5,0.0,199.0,station_0,Delhi,W
2026-06-16 09:00:00,484.0,113.6,542.0,18.9,102.0,29.6,58.0,10.5,0.0,201.0,station_0,Delhi,W
2026-06-16 10:00:00,494.0,101.3,521.5,12.4,126.0,29.8,55.0,9.4,0.0,208.0,station_0,Delhi,W
2026-06-16 11:00:00,494.0,101.3,521.5,12.4,126.0,29.8,55.0,9.4,0.0,218.0,station_0,Delhi,W
2026-06-16 12:00:00,494.0,101.3,521.5,12.4,126.0,29.8,55.0,9.4,0.0,230.0,station_0,Delhi,W
2026-06-16 13:00:00,494.0,101.3,521.5,12.4,126.0,29.8,55.0,9.4,0.0,242.0,station_0,Delhi,W
2026-06-16 19:00:00,477.0,63.8,182.5,45.7,87.0,29.6,62.0,6.9,0.0,319.0,station_0,Delhi,W
2026-06-16 20:00:00,453.0,78.0,202.6,65.5,54.0,28.6,69.0,4.1,0.0,330.0,station_0,Delhi,W
2026-06-16 21:00:00,432.0,91.0,224.9,84.0,31.0,28.3,71.0,3.8,0.0,339.0,station_0,Delhi,NW
2026-06-16 22:00:00,410.0,104.8,239.3,101.6,14.0,28.0,72.0,3.6,0.0,347.0,station_0,Delhi,NW
2026-06-16 23:00:00,383.0,115.9,249.6,113.0,2.0,27.3,69.0,9.0,0.0,356.0,station_0,Delhi,SW
2026-06-17 00:00:00,354.0,120.6,253.3,114.9,0.0,26.6,70.0,6.2,0.0,366.0,station_0,Delhi,W
2026-06-17 01:00:00,325.0,117.8,258.0,110.6,0.0,26.1,73.0,4.4,0.0,377.0,station_0,Delhi,W
2026-06-17 02:00:00,294.0,114.3,283.1,104.4,0.0,25.5,75.0,6.1,0.0,389.0,station_0,Delhi,W
2026-06-17 03:00:00,261.0,115.3,327.8,97.3,0.0,25.0,77.0,5.9,0.0,400.0,station_0,Delhi,W
2026-06-17 04:00:00,230.0,120.1,380.9,88.3,0.0,24.7,77.0,7.1,0.0,407.0,station_0,Delhi,W
2026-06-17 05:00:00,203.0,95.5,497.3,39.9,38.0,25.2,79.0,6.6,0.0,413.0,station_0,Delhi,W
2026-06-17 06:00:00,201.0,94.8,441.4,35.4,49.0,25.8,76.0,5.8,0.0,401.0,station_0,Delhi,W
2026-06-17 07:00:00,201.0,100.1,495.5,28.9,65.0,27.1,72.0,3.6,0.0,390.0,station_0,Delhi,NW
2026-06-17 08:00:00,199.0,107.6,594.2,23.0,83.0,28.9,64.0,3.4,0.0,376.0,station_0,Delhi,NW
2026-06-17 09:00:00,201.0,112.2,657.5,18.2,105.0,30.7,56.0,2.6,0.0,360.0,station_0,Delhi,NW
2026-06-17 10:00:00,208.0,118.3,692.9,13.9,129.0,32.2,50.0,2.0,0.0,341.0,station_0,Delhi,W
2026-06-17 11:00:00,218.0,120.6,689.2,10.4,150.0,33.9,41.0,2.5,0.0,316.0,station_0,Delhi,W
2026-06-17 12:00:00,230.0,121.5,670.6,7.7,166.0,35.3,36.0,2.8,0.0,287.0,station_0,Delhi,W
2026-06-17 13:00:00,242.0,118.3,644.5,5.9,178.0,36.4,32.0,3.8,0.0,259.0,station_0,Delhi,W
2026-06-17 14:00:00,256.0,114.3,620.3,5.5,182.0,37.0,30.0,5.6,0.0,233.0,station_0,Delhi,W
2026-06-17 15:00:00,271.0,109.7,594.2,5.9,177.0,37.3,29.0,8.5,0.0,207.0,station_0,Delhi,W
2026-06-17 16:00:00,285.0,103.8,560.7,7.7,165.0,36.9,29.0,10.2,0.0,195.0,station_0,Delhi,W
2026-06-17 17:00:00,297.0,77.5,416.3,10.7,140.0,36.1,36.0,11.6,0.0,188.0,station_0,Delhi,W
2026-06-17 18:00:00,309.0,79.9,385.6,22.0,117.0,35.4,38.0,10.7,0.0,185.0,station_0,Delhi,W
2026-06-17 19:00:00,319.0,88.2,395.8,38.0,85.0,34.5,41.0,6.8,0.0,183.0,station_0,Delhi,W
2026-06-17 20:00:00,330.0,99.2,381.8,53.4,57.0,33.8,45.0,4.3,0.0,182.0,station_0,Delhi,W
2026-06-17 21:00:00,339.0,109.4,380.0,67.5,37.0,33.3,51.0,2.8,0.0,182.0,station_0,Delhi,W
2026-06-17 22:00:00,347.0,122.5,409.8,80.9,21.0,32.9,54.0,2.1,0.0,182.0,station_0,Delhi,NW
2026-06-17 23:00:00,356.0,133.6,439.6,91.0,9.0,32.4,52.0,5.4,0.0,182.0,station_0,Delhi,W
2026-06-18 00:00:00,366.0,142.5,461.9,96.0,3.0,31.6,55.0,5.1,0.0,180.0,station_0,Delhi,W
2026-06-18 01:00:00,377.0,150.4,480.6,97.5,1.0,31.2,56.0,5.6,0.0,178.0,station_0,Delhi,W
2026-06-18 02:00:00,389.0,156.5,497.3,97.8,1.0,30.6,59.0,3.7,0.0,175.0,station_0,Delhi,NW
2026-06-18 03:00:00,400.0,161.1,508.5,98.3,0.0,30.3,61.0,2.1,0.0,172.0,station_0,Delhi,N
2026-06-18 04:00:00,407.0,164.4,512.2,97.5,0.0,29.8,64.0,1.3,0.0,168.0,station_0,Delhi,E
2026-06-18 05:00:00,413.0,85.0,223.1,48.8,22.0,29.5,69.0,3.0,0.0,165.0,station_0,Delhi,W
2026-06-18 06:00:00,401.0,89.6,213.7,44.5,40.0,30.1,63.0,4.2,0.0,174.0,station_0,Delhi,W
2026-06-18 07:00:00,390.0,89.9,221.2,38.3,65.0,31.6,57.0,4.2,0.0,184.0,station_0,Delhi,W
2026-06-18 08:00:00,376.0,90.1,289.6,31.2,92.0,33.7,48.0,3.9,0.0,194.0,station_0,Delhi,W
2026-06-18 09:00:00,360.0,88.2,300.8,22.4,123.0,35.6,39.0,5.8,0.0,208.0,station_0,Delhi,NW
2026-06-18 10:00:00,341.0,72.6,217.9,12.7,155.0,36.8,35.0,6.9,0.0,226.0,station_0,Delhi,NW
2026-06-18 11:00:00,316.0,58.4,158.8,5.6,178.0,38.0,31.0,8.3,0.0,245.0,station_0,Delhi,W
2026-06-18 12:00:00,287.0,62.2,204.4,3.0,185.0,38.9,28.0,8.8,0.0,267.0,station_0,Delhi,W
2026-06-18 13:00:00,259.0,59.5,204.4,3.0,181.0,39.4,26.0,12.1,0.0,291.0,station_0,Delhi,W
2026-06-18 14:00:00,233.0,56.1,182.1,4.0,175.0,39.0,28.0,13.2,0.0,313.0,station_0,Delhi,W
2026-06-18 15:00:00,207.0,61.9,249.6,5.2,168.0,38.6,29.0,13.1,0.0,331.0,station_0,Delhi,W
2026-06-18 16:00:00,195.0,60.3,231.4,7.3,158.0,37.9,30.0,15.3,0.1,341.0,station_0,Delhi,W
2026-06-18 17:00:00,188.0,56.7,246.8,10.3,138.0,38.6,25.0,12.5,0.0,349.0,station_0,Delhi,NW
2026-06-18 18:00:00,185.0,64.5,291.5,16.8,121.0,37.5,27.0,13.0,0.0,371.0,station_0,Delhi,NW
2026-06-18 19:00:00,183.0,77.1,366.9,25.8,97.0,36.1,30.0,12.6,0.0,397.0,station_0,Delhi,NW
2026-06-18 20:00:00,182.0,86.8,382.8,33.3,77.0,35.3,32.0,11.0,0.0,421.0,station_0,Delhi,NW
2026-06-18 21:00:00,182.0,93.6,382.8,37.4,65.0,34.9,34.0,9.5,0.0,447.0,station_0,Delhi,NW
2026-06-18 22:00:00,182.0,99.9,379.0,39.9,57.0,33.9,38.0,11.8,0.0,474.0,station_0,Delhi,NW
2026-06-18 23:00:00,182.0,105.2,372.5,42.8,50.0,32.4,42.0,10.1,0.0,500.0,station_0,Delhi,W
2026-06-19 00:00:00,180.0,108.0,353.9,46.7,42.0,31.7,44.0,10.6,0.0,500.0,station_0,Delhi,W
2026-06-19 01:00:00,178.0,110.1,334.3,50.8,35.0,31.4,44.0,8.3,0.0,500.0,station_0,Delhi,NW
2026-06-19 02:00:00,175.0,112.9,324.1,55.2,29.0,31.1,45.0,10.9,0.0,500.0,station_0,Delhi,W
2026-06-19 21:00:00,447.0,178.8,1028.2,26.3,68.0,34.9,38.0,8.0,0.0,486.0,station_0,Delhi,NW
2026-06-19 22:00:00,474.0,184.4,1013.3,31.0,57.0,34.3,40.0,7.3,0.0,466.0,station_0,Delhi,NW
2026-06-19 23:00:00,500.0,182.5,961.1,34.0,50.0,33.4,44.0,8.5,0.0,447.0,station_0,Delhi,W
2026-06-20 00:00:00,500.0,182.5,961.1,34.0,50.0,33.4,44.0,8.5,0.0,431.0,station_0,Delhi,W
2026-06-20 01:00:00,500.0,182.5,961.1,34.0,50.0,33.4,44.0,8.5,0.0,418.0,station_0,Delhi,W
2026-06-20 02:00:00,500.0,182.5,961.1,34.0,50.0,33.4,44.0,8.5,0.0,407.0,station_0,Delhi,W
2026-06-21 12:00:00,454.0,118.3,666.8,3.0,151.0,35.0,39.0,8.8,0.0,495.0,station_0,Delhi,W
2026-06-21 13:00:00,461.0,120.6,724.6,2.7,156.0,36.4,34.0,8.6,0.0,492.0,station_0,Delhi,W
2026-06-21 14:00:00,475.0,120.6,756.2,3.1,156.0,37.3,31.0,10.4,0.0,485.0,station_0,Delhi,W
2026-06-21 15:00:00,488.0,116.9,758.1,3.8,150.0,38.1,29.0,10.7,0.0,479.0,station_0,Delhi,W
2026-06-21 16:00:00,500.0,114.6,719.0,5.2,139.0,38.1,29.0,10.5,0.0,475.0,station_0,Delhi,W
2026-06-21 17:00:00,500.0,114.6,719.0,5.2,139.0,38.1,29.0,10.5,0.0,475.0,station_0,Delhi,W
2026-06-21 18:00:00,500.0,114.6,719.0,5.2,139.0,38.1,29.0,10.5,0.0,475.0,station_0,Delhi,W
2026-06-21 19:00:00,500.0,114.6,719.0,5.2,139.0,38.1,29.0,10.5,0.0,473.0,station_0,Delhi,W
2026-06-22 12:00:00,495.0,115.9,599.8,4.5,174.0,36.6,32.0,11.5,0.0,197.0,station_0,Delhi,NW
2026-06-22 13:00:00,492.0,102.4,568.1,3.7,165.0,35.8,34.0,11.2,0.0,191.0,station_0,Delhi,NW
2026-06-22 14:00:00,485.0,98.7,603.5,4.0,154.0,36.3,33.0,14.1,0.1,186.0,station_0,Delhi,W
2026-06-22 15:00:00,479.0,101.3,657.5,5.3,147.0,35.7,35.0,11.7,0.1,181.0,station_0,Delhi,NW
2026-06-22 16:00:00,475.0,109.0,728.3,7.7,139.0,35.4,37.0,11.1,0.2,177.0,station_0,Delhi,NW
2026-06-22 17:00:00,475.0,80.1,484.3,11.3,128.0,36.7,29.0,13.8,0.0,171.0,station_0,Delhi,NW
2026-06-22 18:00:00,475.0,79.9,437.7,15.9,115.0,35.8,30.0,11.8,0.0,171.0,station_0,Delhi,W
2026-06-22 19:00:00,473.0,80.1,430.3,22.4,96.0,35.0,32.0,9.7,0.0,172.0,station_0,Delhi,W
2026-06-22 20:00:00,472.0,72.6,359.5,27.8,80.0,34.4,35.0,10.3,0.0,172.0,station_0,Delhi,W
2026-06-22 21:00:00,469.0,65.2,312.9,31.1,69.0,34.0,37.0,9.3,0.0,174.0,station_0,Delhi,W
2026-06-22 22:00:00,459.0,61.7,287.8,33.2,60.0,33.4,38.0,6.5,0.0,176.0,station_0,Delhi,NW
2026-06-22 23:00:00,443.0,59.6,265.4,34.7,53.0,32.9,43.0,2.9,0.0,179.0,station_0,Delhi,W
2026-06-23 00:00:00,424.0,57.4,236.6,35.4,46.0,32.0,46.0,3.8,0.0,181.0,station_0,Delhi,W
2026-06-23 01:00:00,407.0,56.0,211.9,35.4,41.0,31.4,49.0,4.7,0.0,184.0,station_0,Delhi,W
2026-06-23 02:00:00,389.0,55.4,192.8,35.1,37.0,30.9,51.0,3.4,0.0,187.0,station_0,Delhi,NW
2026-06-23 03:00:00,372.0,52.9,175.1,34.9,33.0,30.6,52.0,3.3,0.0,191.0,station_0,Delhi,N
2026-06-23 04:00:00,359.0,52.7,169.0,34.4,30.0,30.3,52.0,3.5,0.0,194.0,station_0,Delhi,N
2026-06-23 05:00:00,350.0,73.8,210.5,52.8,17.0,30.6,56.0,1.3,0.0,198.0,station_0,Delhi,NW
2026-06-23 06:00:00,328.0,75.7,210.9,45.4,39.0,31.1,51.0,2.5,0.0,206.0,station_0,Delhi,W
2026-06-23 07:00:00,310.0,79.4,230.5,35.0,71.0,32.3,46.0,3.2,0.0,216.0,station_0,Delhi,W
2026-06-23 08:00:00,292.0,78.0,251.5,25.4,102.0,33.7,41.0,3.4,0.0,224.0,station_0,Delhi,NW
2026-06-23 09:00:00,266.0,71.7,234.2,17.6,132.0,35.3,37.0,5.7,0.0,236.0,station_0,Delhi,W
2026-06-23 10:00:00,238.0,68.2,260.8,10.7,162.0,36.6,33.0,8.2,0.0,248.0,station_0,Delhi,W
2026-06-23 11:00:00,214.0,63.8,263.6,5.8,180.0,38.7,28.0,11.7,0.0,254.0,station_0,Delhi,W
2026-06-23 12:00:00,197.0,64.3,292.4,3.5,180.0,37.7,27.0,17.8,0.4,262.0,station_0,Delhi,NW
2026-06-23 13:00:00,191.0,70.1,357.6,3.2,168.0,36.8,30.0,10.0,0.4,269.0,station_0,Delhi,W
2026-06-23 14:00:00,186.0,69.6,363.2,3.7,155.0,36.1,32.0,14.4,0.5,273.0,station_0,Delhi,W
2026-06-23 15:00:00,181.0,76.1,436.8,4.3,145.0,36.2,34.0,9.8,0.1,274.0,station_0,Delhi,W
2026-06-23 16:00:00,177.0,75.7,433.1,5.9,135.0,35.9,34.0,11.7,0.0,270.0,station_0,Delhi,W
2026-06-23 17:00:00,171.0,91.0,506.6,14.7,93.0,32.6,44.0,10.4,0.0,268.0,station_0,Delhi,SW
2026-06-23 18:00:00,171.0,89.4,478.7,20.3,82.0,33.4,41.0,5.2,0.0,260.0,station_0,Delhi,SW
2026-06-23 19:00:00,172.0,91.5,448.9,28.5,66.0,32.9,43.0,6.1,0.0,251.0,station_0,Delhi,SW
2026-06-23 20:00:00,172.0,96.2,435.9,37.1,50.0,32.6,45.0,6.1,0.0,244.0,station_0,Delhi,SW
2026-06-23 21:00:00,174.0,101.0,416.3,46.8,36.0,32.1,48.0,4.2,0.0,237.0,station_0,Delhi,W
2026-06-23 22:00:00,176.0,109.0,414.4,57.0,22.0,31.4,53.0,3.2,0.0,233.0,station_0,Delhi,SW
2026-06-23 23:00:00,179.0,115.3,391.2,64.1,12.0,31.2,54.0,5.7,0.0,230.0,station_0,Delhi,SW
2026-06-24 00:00:00,181.0,115.9,372.5,66.0,8.0,30.5,56.0,3.7,0.0,229.0,station_0,Delhi,W
2026-06-24 01:00:00,184.0,116.4,365.1,64.8,7.0,30.1,57.0,2.7,0.0,228.0,station_0,Delhi,SW
2026-06-24 02:00:00,187.0,116.6,353.9,63.0,7.0,29.6,59.0,4.4,0.0,227.0,station_0,Delhi,SW
2026-06-24 03:00:00,191.0,116.2,339.9,62.3,4.0,29.2,59.0,3.6,0.0,226.0,station_0,Delhi,SW
2026-06-24 04:00:00,194.0,116.9,333.4,61.1,2.0,28.9,62.0,2.3,0.0,225.0,station_0,Delhi,W
2026-06-24 05:00:00,198.0,128.5,421.0,54.2,10.0,29.1,62.0,6.7,0.0,226.0,station_0,Delhi,S
2026-06-24 06:00:00,206.0,125.7,379.0,48.0,24.0,29.0,61.0,8.3,0.0,221.0,station_0,Delhi,S
2026-06-24 07:00:00,216.0,118.7,377.2,39.2,44.0,30.2,56.0,8.2,0.0,217.0,station_0,Delhi,S
2026-06-24 08:00:00,224.0,112.9,457.3,30.5,66.0,32.9,43.0,8.8,0.0,212.0,station_0,Delhi,SW
2026-06-24 09:00:00,236.0,98.7,422.8,22.0,90.0,34.7,37.0,9.3,0.0,204.0,station_0,Delhi,SW
2026-06-24 10:00:00,248.0,88.2,374.4,13.6,116.0,35.7,35.0,7.2,0.0,200.0,station_0,Delhi,W
2026-06-24 11:00:00,254.0,85.7,383.7,7.4,136.0,36.5,33.0,9.8,0.0,200.0,station_0,Delhi,SW
2026-06-24 12:00:00,262.0,87.5,418.2,4.5,147.0,35.6,34.0,12.2,0.0,199.0,station_0,Delhi,W
2026-06-24 13:00:00,269.0,85.7,427.5,3.9,152.0,35.7,33.0,9.4,0.0,197.0,station_0,Delhi,W
2026-06-24 14:00:00,273.0,77.8,380.0,4.2,153.0,37.6,29.0,6.8,0.0,194.0,station_0,Delhi,W
2026-06-24 15:00:00,274.0,74.7,365.1,4.5,153.0,38.0,28.0,6.6,0.0,192.0,station_0,Delhi,W
2026-06-24 16:00:00,270.0,77.1,395.8,5.9,149.0,38.1,26.0,7.7,0.0,190.0,station_0,Delhi,W
2026-06-24 17:00:00,268.0,76.6,377.2,10.0,139.0,28.6,68.0,21.3,0.2,188.0,station_0,Delhi,E
2026-06-24 18:00:00,260.0,79.4,331.6,18.8,120.0,29.4,55.0,9.4,0.4,184.0,station_0,Delhi,S
2026-06-24 19:00:00,251.0,85.2,318.5,30.4,95.0,31.4,50.0,10.8,0.0,181.0,station_0,Delhi,W
2026-06-24 20:00:00,244.0,93.1,328.8,41.1,74.0,32.1,46.0,3.9,0.0,177.0,station_0,Delhi,SW
2026-06-24 21:00:00,237.0,102.0,350.2,50.3,59.0,32.2,49.0,2.8,0.0,174.0,station_0,Delhi,W
2026-06-24 22:00:00,233.0,113.9,364.1,58.5,48.0,32.4,48.0,3.0,0.0,174.0,station_0,Delhi,W
2026-06-24 23:00:00,230.0,121.5,366.0,63.5,40.0,32.8,46.0,5.5,0.0,173.0,station_0,Delhi,NW
2026-06-25 00:00:00,229.0,121.5,357.6,62.9,38.0,32.0,50.0,3.6,0.0,172.0,station_0,Delhi,NW
2026-06-25 01:00:00,228.0,120.1,349.2,59.1,39.0,31.8,51.0,2.9,0.0,171.0,station_0,Delhi,N
2026-06-25 02:00:00,227.0,119.7,338.1,56.8,39.0,31.7,53.0,1.2,0.0,170.0,station_0,Delhi,NE
2026-06-25 03:00:00,226.0,120.6,331.6,59.5,31.0,31.5,56.0,0.4,0.0,170.0,station_0,Delhi,SE
2026-06-25 04:00:00,225.0,123.9,334.3,63.7,21.0,31.0,58.0,0.2,0.0,169.0,station_0,Delhi,S
2026-06-25 05:00:00,226.0,129.0,336.2,64.4,24.0,30.4,57.0,7.1,0.0,168.0,station_0,Delhi,SE
2026-06-25 06:00:00,221.0,131.8,313.9,58.9,50.0,30.5,58.0,3.8,0.0,168.0,station_0,Delhi,S
2026-06-25 07:00:00,217.0,122.5,291.5,49.8,89.0,30.3,59.0,9.6,0.3,167.0,station_0,Delhi,SW
2026-06-25 08:00:00,212.0,118.3,332.5,40.1,125.0,30.2,58.0,10.9,0.2,166.0,station_0,Delhi,NE
